id,name,description,price,special_price,RAM,Storage,Processor,Primary_Image,question,answer,discount_percentage
683,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
684,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
685,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
686,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
687,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
688,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
689,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,Cho em hỏi làm hồ sơ mua trả góp qua shinhan finance trực tiếp tại cửa hàng mất bao lâu ạ,"Dạ mình đến shop làm hồ sơ trực tiếp tầm 15-30p có kết quả
APPLE IPHONE 15 128GB HỒNG CHÍNH HÃNG VN/A giá hiện tại 19.790.000đ ( HCM ), bên em có chương trình trả góp 0% lãi suất qua công ty tài chính Shinhan Finance , trả trước 5.937.000 , góp mỗi tháng dự kiến 2.309.000 trong 6 tháng , giấy tờ cần có CCCD có chip hoặc CMND + BLX , độ tuổi từ đủ 19 ạ",14.35
690,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,Cho em hỏi làm hồ sơ mua trả góp qua shinhan finance trực tiếp tại cửa hàng mất bao lâu ạ,"Dạ mình đến shop làm hồ sơ trực tiếp tầm 15-30p có kết quả
APPLE IPHONE 15 128GB HỒNG CHÍNH HÃNG VN/A giá hiện tại 19.790.000đ ( HCM ), bên em có chương trình trả góp 0% lãi suất qua công ty tài chính Shinhan Finance , trả trước 5.937.000 , góp mỗi tháng dự kiến 2.309.000 trong 6 tháng , giấy tờ cần có CCCD có chip hoặc CMND + BLX , độ tuổi từ đủ 19 ạ",14.35
691,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,Cho em hỏi làm hồ sơ mua trả góp qua shinhan finance trực tiếp tại cửa hàng mất bao lâu ạ,"Dạ mình đến shop làm hồ sơ trực tiếp tầm 15-30p có kết quả
APPLE IPHONE 15 128GB HỒNG CHÍNH HÃNG VN/A giá hiện tại 19.790.000đ ( HCM ), bên em có chương trình trả góp 0% lãi suất qua công ty tài chính Shinhan Finance , trả trước 5.937.000 , góp mỗi tháng dự kiến 2.309.000 trong 6 tháng , giấy tờ cần có CCCD có chip hoặc CMND + BLX , độ tuổi từ đủ 19 ạ",14.35
692,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,Cho em hỏi làm hồ sơ mua trả góp qua shinhan finance trực tiếp tại cửa hàng mất bao lâu ạ,"Dạ mình đến shop làm hồ sơ trực tiếp tầm 15-30p có kết quả
APPLE IPHONE 15 128GB HỒNG CHÍNH HÃNG VN/A giá hiện tại 19.790.000đ ( HCM ), bên em có chương trình trả góp 0% lãi suất qua công ty tài chính Shinhan Finance , trả trước 5.937.000 , góp mỗi tháng dự kiến 2.309.000 trong 6 tháng , giấy tờ cần có CCCD có chip hoặc CMND + BLX , độ tuổi từ đủ 19 ạ",14.35
693,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,Cho em hỏi làm hồ sơ mua trả góp qua shinhan finance trực tiếp tại cửa hàng mất bao lâu ạ,"Dạ mình đến shop làm hồ sơ trực tiếp tầm 15-30p có kết quả
APPLE IPHONE 15 128GB HỒNG CHÍNH HÃNG VN/A giá hiện tại 19.790.000đ ( HCM ), bên em có chương trình trả góp 0% lãi suất qua công ty tài chính Shinhan Finance , trả trước 5.937.000 , góp mỗi tháng dự kiến 2.309.000 trong 6 tháng , giấy tờ cần có CCCD có chip hoặc CMND + BLX , độ tuổi từ đủ 19 ạ",14.35
694,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
695,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
696,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
697,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
698,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
699,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
700,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
701,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
702,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
703,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
704,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
705,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
706,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
707,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
708,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
709,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
710,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
711,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
712,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
713,iPhone 15 128GB | Chính hãng VN/A,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",22990000,19690000,Not specified,Not specified,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_iphone_15_pink_pdp_image_position-7_features_specs_2.jpg,No question provided,,14.35
